eta,lmbd,epochs,batch_size,n_hidden_layers,activation_func,optimiser,training_loss,validation_loss
0.1,0.1,300,128,[30],"['relu', 'linear']",SGD,0.4599931346849951,0.4439797229879089
0.1,0.1,300,128,[30],"['relu', 'linear']",adam,0.0005355234972329693,0.00046935429848540366
0.1,0.1,300,128,[30],"['relu', 'linear']",adagrad,0.0003968709041920164,0.00035210930273526055
0.1,0.1,300,128,[30],"['relu', 'linear']",RMSprop,0.025841656733589024,0.02417182922928761
0.1,0.1,300,128,[50],"['relu', 'linear']",SGDwithoutMomentum,,
0.1,0.1,300,128,[50],"['relu', 'linear']",SGD,0.41942705131424163,0.4000671190244458
0.1,0.1,300,128,[50],"['relu', 'linear']",adam,0.00032695884855036194,0.00026779710382952767
0.1,0.1,300,128,[50],"['relu', 'linear']",adagrad,0.000611773335595819,0.0005818824788525743
0.1,0.1,300,128,[50],"['relu', 'linear']",RMSprop,0.01599281079562306,0.01775843830313187
0.1,0.001,300,128,[10],"['relu', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,128,[10],"['relu', 'linear']",SGD,0.3904269465235241,0.36397787945965193
0.1,0.001,300,128,[10],"['relu', 'linear']",adam,0.0001947126802535201,0.000168233793761625
0.1,0.001,300,128,[10],"['relu', 'linear']",adagrad,0.003514287909608239,0.003334850932099906
0.1,0.001,300,128,[10],"['relu', 'linear']",RMSprop,0.02580839763782895,0.025835807192180534
0.1,0.001,300,128,[30],"['relu', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,128,[30],"['relu', 'linear']",SGD,0.3906452719300818,0.36404854047394136
0.1,0.001,300,128,[30],"['relu', 'linear']",adam,8.243059211731099e-05,8.239391253383639e-05
0.1,0.001,300,128,[30],"['relu', 'linear']",adagrad,0.0014811092243647405,0.0013049448747231417
0.1,0.001,300,128,[30],"['relu', 'linear']",RMSprop,0.009228398753828214,0.009732958985405526
0.1,0.001,300,128,[50],"['relu', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,128,[50],"['relu', 'linear']",SGD,0.40665618329780173,0.38577093265961027
0.1,0.001,300,128,[50],"['relu', 'linear']",adam,4.181486394867838e-05,4.39259882095119e-05
0.1,0.001,300,128,[50],"['relu', 'linear']",adagrad,0.00036976061604804543,0.000356624076742161
0.1,0.001,300,128,[50],"['relu', 'linear']",RMSprop,0.03491676476089514,0.03578523648519942
0.1,1e-05,300,128,[10],"['relu', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,128,[10],"['relu', 'linear']",SGD,0.5184818448901182,0.4799896655995605
0.1,1e-05,300,128,[10],"['relu', 'linear']",adam,3.935263788214307e-05,3.6546016308415575e-05
0.1,1e-05,300,128,[10],"['relu', 'linear']",adagrad,0.0012486991583755308,0.0013119673357446387
0.1,1e-05,300,128,[10],"['relu', 'linear']",RMSprop,0.018493271112113283,0.018647806389345815
0.1,1e-05,300,128,[30],"['relu', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,128,[30],"['relu', 'linear']",SGD,0.4090847775770078,0.37851943315679504
0.1,1e-05,300,128,[30],"['relu', 'linear']",adam,7.85422123014016e-05,8.494767485689771e-05
0.1,1e-05,300,128,[30],"['relu', 'linear']",adagrad,0.0006471150867243243,0.0007648762783920807
0.1,1e-05,300,128,[30],"['relu', 'linear']",RMSprop,0.02078535377555984,0.020886697751905162
0.1,1e-05,300,128,[50],"['relu', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,128,[50],"['relu', 'linear']",SGD,0.38982179404019646,0.36425474417870274
0.1,1e-05,300,128,[50],"['relu', 'linear']",adam,0.0002192370047999917,0.0002690987593116721
0.1,1e-05,300,128,[50],"['relu', 'linear']",adagrad,0.0002809073087933809,0.00021748371512168738
0.1,1e-05,300,128,[50],"['relu', 'linear']",RMSprop,0.00899258640893782,0.009613339093676322
0.001,0.1,300,128,[10],"['relu', 'linear']",SGDwithoutMomentum,0.0021482806335814757,0.0018973112880738023
0.001,0.1,300,128,[10],"['relu', 'linear']",SGD,0.0014031019537350498,0.0012418689739335438
0.001,0.1,300,128,[10],"['relu', 'linear']",adam,0.06418869588838902,0.05763971600318927
0.001,0.1,300,128,[10],"['relu', 'linear']",adagrad,1.234923887001099,1.2221902566088918
0.001,0.1,300,128,[10],"['relu', 'linear']",RMSprop,0.0013022297478393835,0.0011248612662018353
0.001,0.1,300,128,[30],"['relu', 'linear']",SGDwithoutMomentum,0.3899379809175565,0.3639871016426621
0.001,0.1,300,128,[30],"['relu', 'linear']",SGD,0.0004279649781825183,0.0003541241255604194
0.001,0.1,300,128,[30],"['relu', 'linear']",adam,0.004356734380107592,0.0037679180561853306
0.001,0.1,300,128,[30],"['relu', 'linear']",adagrad,0.1749462599254654,0.16386938612516846
0.001,0.1,300,128,[30],"['relu', 'linear']",RMSprop,0.0008390482585572079,0.0007609150869832771
0.001,0.1,300,128,[50],"['relu', 'linear']",SGDwithoutMomentum,0.008973983965418346,0.008650671719877873
0.001,0.1,300,128,[50],"['relu', 'linear']",SGD,0.0006109090295390432,0.000496291010504612
0.001,0.1,300,128,[50],"['relu', 'linear']",adam,0.0004989547167831817,0.000494110117775662
0.001,0.1,300,128,[50],"['relu', 'linear']",adagrad,18.286957307671706,18.6507281692453
0.001,0.1,300,128,[50],"['relu', 'linear']",RMSprop,0.0018524713946798568,0.001667617432204562
0.001,0.001,300,128,[10],"['relu', 'linear']",SGDwithoutMomentum,0.0012368200260775878,0.0012638092910533672
0.001,0.001,300,128,[10],"['relu', 'linear']",SGD,0.0013772006881554433,0.0013074900488881443
0.001,0.001,300,128,[10],"['relu', 'linear']",adam,0.0022281624502933175,0.002028507316672845
0.001,0.001,300,128,[10],"['relu', 'linear']",adagrad,3.7109998813867664,3.2827639212197655
0.001,0.001,300,128,[10],"['relu', 'linear']",RMSprop,0.000520322142694971,0.0004496335540236805
0.001,0.001,300,128,[30],"['relu', 'linear']",SGDwithoutMomentum,0.0012305902227714674,0.0011608611657344702
0.001,0.001,300,128,[30],"['relu', 'linear']",SGD,0.0001295479774254494,0.00013036528378339803
0.001,0.001,300,128,[30],"['relu', 'linear']",adam,0.0027154626972400995,0.002227857267126818
0.001,0.001,300,128,[30],"['relu', 'linear']",adagrad,0.4796444616781396,0.40962158768029794
0.001,0.001,300,128,[30],"['relu', 'linear']",RMSprop,0.0008808434359860083,0.0006845488551106333
0.001,0.001,300,128,[50],"['relu', 'linear']",SGDwithoutMomentum,0.004050384431878359,0.004108654677135097
0.001,0.001,300,128,[50],"['relu', 'linear']",SGD,0.00019768683469201232,0.00019679705098529752
0.001,0.001,300,128,[50],"['relu', 'linear']",adam,0.0008670884086115697,0.0006564040059798021
0.001,0.001,300,128,[50],"['relu', 'linear']",adagrad,35.14013474968641,31.18249496788873
0.001,0.001,300,128,[50],"['relu', 'linear']",RMSprop,0.0028126349385941387,0.0023607383028713064
0.001,1e-05,300,128,[10],"['relu', 'linear']",SGDwithoutMomentum,0.0014194563210401128,0.0012529778407143644
0.001,1e-05,300,128,[10],"['relu', 'linear']",SGD,0.0019733388955472846,0.0019499767662720844
0.001,1e-05,300,128,[10],"['relu', 'linear']",adam,0.008876584758870952,0.00816852156713565
0.001,1e-05,300,128,[10],"['relu', 'linear']",adagrad,6.501275844725422,6.424365578013222
0.001,1e-05,300,128,[10],"['relu', 'linear']",RMSprop,0.00023823052132388508,0.00023551345853149657
0.001,1e-05,300,128,[30],"['relu', 'linear']",SGDwithoutMomentum,0.003659415047749811,0.003739204907075704
0.001,1e-05,300,128,[30],"['relu', 'linear']",SGD,0.00017792760516784008,0.0001609192885722676
0.001,1e-05,300,128,[30],"['relu', 'linear']",adam,0.00623531357611612,0.005344011597356959
0.001,1e-05,300,128,[30],"['relu', 'linear']",adagrad,0.41006927158381923,0.3819214957834224
0.001,1e-05,300,128,[30],"['relu', 'linear']",RMSprop,0.0011442266026023312,0.0009672324016314813
0.001,1e-05,300,128,[50],"['relu', 'linear']",SGDwithoutMomentum,0.0018825643629961524,0.0017943419169453262
0.001,1e-05,300,128,[50],"['relu', 'linear']",SGD,0.00012872649557790091,0.00010115697788699224
0.001,1e-05,300,128,[50],"['relu', 'linear']",adam,0.0007484515715063698,0.0007738242969623382
0.001,1e-05,300,128,[50],"['relu', 'linear']",adagrad,1.655822400503239,1.5313968614621456
0.001,1e-05,300,128,[50],"['relu', 'linear']",RMSprop,0.0011607725223214238,0.0010746922331389614
1e-05,0.1,300,128,[10],"['relu', 'linear']",SGDwithoutMomentum,0.1354206674101479,0.1255534268619075
1e-05,0.1,300,128,[10],"['relu', 'linear']",SGD,0.06576576907685917,0.05983905591219831
1e-05,0.1,300,128,[10],"['relu', 'linear']",adam,66.91421205872106,63.49216611382848
1e-05,0.1,300,128,[10],"['relu', 'linear']",adagrad,1.1460668238110403,1.1183234010717604
1e-05,0.1,300,128,[10],"['relu', 'linear']",RMSprop,3.7106154531476445,3.7830594874312795
1e-05,0.1,300,128,[30],"['relu', 'linear']",SGDwithoutMomentum,0.0038325079954183183,0.0035618032634363406
1e-05,0.1,300,128,[30],"['relu', 'linear']",SGD,0.08148833206351924,0.06947601444665323
1e-05,0.1,300,128,[30],"['relu', 'linear']",adam,32.510545201855095,33.38867828688749
1e-05,0.1,300,128,[30],"['relu', 'linear']",adagrad,16.072234790104048,15.38148342130649
1e-05,0.1,300,128,[30],"['relu', 'linear']",RMSprop,34.276018558841116,32.61564654834422
1e-05,0.1,300,128,[50],"['relu', 'linear']",SGDwithoutMomentum,0.018677927051879494,0.016793019011258518
1e-05,0.1,300,128,[50],"['relu', 'linear']",SGD,0.04591325972840961,0.04192906292509447
1e-05,0.1,300,128,[50],"['relu', 'linear']",adam,2.1145337849344124,2.055139733324885
1e-05,0.1,300,128,[50],"['relu', 'linear']",adagrad,59.182921290256445,56.03645598957093
1e-05,0.1,300,128,[50],"['relu', 'linear']",RMSprop,28.646699447399424,27.484268344860617
1e-05,0.001,300,128,[10],"['relu', 'linear']",SGDwithoutMomentum,0.034978452911584794,0.030739177532023366
1e-05,0.001,300,128,[10],"['relu', 'linear']",SGD,0.055480160046128886,0.04723810040550582
1e-05,0.001,300,128,[10],"['relu', 'linear']",adam,0.6735411776481044,0.5630805827171366
1e-05,0.001,300,128,[10],"['relu', 'linear']",adagrad,15.40596392079505,15.38905087089945
1e-05,0.001,300,128,[10],"['relu', 'linear']",RMSprop,6.454458003455427,6.596122203805072
1e-05,0.001,300,128,[30],"['relu', 'linear']",SGDwithoutMomentum,0.014938331529789463,0.011816784716671424
1e-05,0.001,300,128,[30],"['relu', 'linear']",SGD,0.012978052670494636,0.012566205747063628
1e-05,0.001,300,128,[30],"['relu', 'linear']",adam,35.39276776324007,34.6141587752675
1e-05,0.001,300,128,[30],"['relu', 'linear']",adagrad,0.9298517560224449,0.8101359492458333
1e-05,0.001,300,128,[30],"['relu', 'linear']",RMSprop,39.75932394147714,39.06073903127963
1e-05,0.001,300,128,[50],"['relu', 'linear']",SGDwithoutMomentum,0.023645663526605912,0.01851754996713156
1e-05,0.001,300,128,[50],"['relu', 'linear']",SGD,0.025711473021560644,0.023854701009300677
1e-05,0.001,300,128,[50],"['relu', 'linear']",adam,33.373785262352634,33.85921362520542
1e-05,0.001,300,128,[50],"['relu', 'linear']",adagrad,83.14472102845201,76.1352167322879
1e-05,0.001,300,128,[50],"['relu', 'linear']",RMSprop,20.334976718641407,19.87764835151851
1e-05,1e-05,300,128,[10],"['relu', 'linear']",SGDwithoutMomentum,0.07964870207910629,0.06815740639579124
1e-05,1e-05,300,128,[10],"['relu', 'linear']",SGD,0.02494324706121214,0.02174761419816949
1e-05,1e-05,300,128,[10],"['relu', 'linear']",adam,3.5959278700547577,3.1517065272504716
1e-05,1e-05,300,128,[10],"['relu', 'linear']",adagrad,3.631414409728867,3.5614318649094376
1e-05,1e-05,300,128,[10],"['relu', 'linear']",RMSprop,1.4863166412233642,1.454402309391054
1e-05,1e-05,300,128,[30],"['relu', 'linear']",SGDwithoutMomentum,0.0174512152903319,0.01440443939220251
1e-05,1e-05,300,128,[30],"['relu', 'linear']",SGD,0.013734470777556162,0.013167645860991792
1e-05,1e-05,300,128,[30],"['relu', 'linear']",adam,35.14054643259777,34.83479641050799
1e-05,1e-05,300,128,[30],"['relu', 'linear']",adagrad,0.18817599309349128,0.17916785432868332
1e-05,1e-05,300,128,[30],"['relu', 'linear']",RMSprop,59.093782825759696,58.90158688364863
1e-05,1e-05,300,128,[50],"['relu', 'linear']",SGDwithoutMomentum,0.040163792049508616,0.0348617836558787
1e-05,1e-05,300,128,[50],"['relu', 'linear']",SGD,0.016478739693000753,0.013387486262819982
1e-05,1e-05,300,128,[50],"['relu', 'linear']",adam,10.47308223582507,10.164859544146827
1e-05,1e-05,300,128,[50],"['relu', 'linear']",adagrad,67.78062808582669,65.62686728835223
1e-05,1e-05,300,128,[50],"['relu', 'linear']",RMSprop,9.051216088274295,8.902910659409038
0.1,0.1,300,32,[10],"['leakyrelu', 'linear']",SGDwithoutMomentum,,
0.1,0.1,300,32,[10],"['leakyrelu', 'linear']",SGD,0.0024586082694107265,0.0020306007282561004
0.1,0.1,300,32,[10],"['leakyrelu', 'linear']",adam,0.0038211037616996445,0.00414571030544332
0.1,0.1,300,32,[10],"['leakyrelu', 'linear']",adagrad,0.0026870650393335045,0.0023459809166908067
0.1,0.1,300,32,[10],"['leakyrelu', 'linear']",RMSprop,0.019680303930332627,0.0213919103466083
0.1,0.1,300,32,[30],"['leakyrelu', 'linear']",SGDwithoutMomentum,,
0.1,0.1,300,32,[30],"['leakyrelu', 'linear']",SGD,,
0.1,0.1,300,32,[30],"['leakyrelu', 'linear']",adam,0.0034193722780637313,0.0031571197475145775
0.1,0.1,300,32,[30],"['leakyrelu', 'linear']",adagrad,0.0030143980314922053,0.002580393320624438
0.1,0.1,300,32,[30],"['leakyrelu', 'linear']",RMSprop,0.00892892860631908,0.00868239517513461
0.1,0.1,300,32,[50],"['leakyrelu', 'linear']",SGDwithoutMomentum,,
0.1,0.1,300,32,[50],"['leakyrelu', 'linear']",SGD,,
0.1,0.1,300,32,[50],"['leakyrelu', 'linear']",adam,0.004000786242938369,0.004283717248655647
0.1,0.1,300,32,[50],"['leakyrelu', 'linear']",adagrad,0.00031086782603294424,0.0002744639379666625
0.1,0.1,300,32,[50],"['leakyrelu', 'linear']",RMSprop,0.008836268577401727,0.0077905308801100555
0.1,0.001,300,32,[10],"['leakyrelu', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,32,[10],"['leakyrelu', 'linear']",SGD,,
0.1,0.001,300,32,[10],"['leakyrelu', 'linear']",adam,0.0007168443418289279,0.000671560713344619
0.1,0.001,300,32,[10],"['leakyrelu', 'linear']",adagrad,0.0002564418608567185,0.00018906003059422034
0.1,0.001,300,32,[10],"['leakyrelu', 'linear']",RMSprop,0.0018383785183263336,0.0018398896085525273
0.1,0.001,300,32,[30],"['leakyrelu', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,32,[30],"['leakyrelu', 'linear']",SGD,,
0.1,0.001,300,32,[30],"['leakyrelu', 'linear']",adam,0.00036740841601467416,0.0003308726539025073
0.1,0.001,300,32,[30],"['leakyrelu', 'linear']",adagrad,0.00048670721664337155,0.00044157590652711324
0.1,0.001,300,32,[30],"['leakyrelu', 'linear']",RMSprop,0.049693424239576844,0.04803220826912706
0.1,0.001,300,32,[50],"['leakyrelu', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,32,[50],"['leakyrelu', 'linear']",SGD,,
0.1,0.001,300,32,[50],"['leakyrelu', 'linear']",adam,0.00010447501867870628,0.00010041719471994229
0.1,0.001,300,32,[50],"['leakyrelu', 'linear']",adagrad,9.163866355608294e-05,7.17321378642608e-05
0.1,0.001,300,32,[50],"['leakyrelu', 'linear']",RMSprop,0.021736443902892363,0.0219414376890835
0.1,1e-05,300,32,[10],"['leakyrelu', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,32,[10],"['leakyrelu', 'linear']",SGD,,
0.1,1e-05,300,32,[10],"['leakyrelu', 'linear']",adam,0.0002695516850984496,0.0002595051378091666
0.1,1e-05,300,32,[10],"['leakyrelu', 'linear']",adagrad,0.0010780014914915151,0.0011491329893833226
0.1,1e-05,300,32,[10],"['leakyrelu', 'linear']",RMSprop,0.0011614031593357322,0.0011641174487439427
0.1,1e-05,300,32,[30],"['leakyrelu', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,32,[30],"['leakyrelu', 'linear']",SGD,,
0.1,1e-05,300,32,[30],"['leakyrelu', 'linear']",adam,4.5327398649506724e-05,4.481599734013478e-05
0.1,1e-05,300,32,[30],"['leakyrelu', 'linear']",adagrad,1.853844311943333e-05,1.6692886288525764e-05
0.1,1e-05,300,32,[30],"['leakyrelu', 'linear']",RMSprop,0.032982207625461814,0.03225595675946144
0.1,1e-05,300,32,[50],"['leakyrelu', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,32,[50],"['leakyrelu', 'linear']",SGD,,
0.1,1e-05,300,32,[50],"['leakyrelu', 'linear']",adam,0.00019469803507488593,0.00020097905433449402
0.1,1e-05,300,32,[50],"['leakyrelu', 'linear']",adagrad,7.449497503972613e-05,6.838279116241238e-05
0.1,1e-05,300,32,[50],"['leakyrelu', 'linear']",RMSprop,0.002242396656434843,0.002445382848353805
0.001,0.1,300,32,[10],"['leakyrelu', 'linear']",SGDwithoutMomentum,0.0038367372514616594,0.0033455507966212838
0.001,0.1,300,32,[10],"['leakyrelu', 'linear']",SGD,0.005272620483734578,0.004814286935269881
0.001,0.1,300,32,[10],"['leakyrelu', 'linear']",adam,0.0039536396285614304,0.003497360502445491
0.001,0.1,300,32,[10],"['leakyrelu', 'linear']",adagrad,1.1882672987244123,1.2383590394663593
0.001,0.1,300,32,[10],"['leakyrelu', 'linear']",RMSprop,0.0028168346351191875,0.002376334748939147
0.001,0.1,300,32,[30],"['leakyrelu', 'linear']",SGDwithoutMomentum,0.002219349936540796,0.0018653421069678843
0.001,0.1,300,32,[30],"['leakyrelu', 'linear']",SGD,0.0017402723275471415,0.0014147461731651564
0.001,0.1,300,32,[30],"['leakyrelu', 'linear']",adam,0.002322122321324715,0.001975023305032618
0.001,0.1,300,32,[30],"['leakyrelu', 'linear']",adagrad,0.1534368807053232,0.134122968698533
0.001,0.1,300,32,[30],"['leakyrelu', 'linear']",RMSprop,0.002727053209303491,0.0022151481724477576
0.001,0.1,300,32,[50],"['leakyrelu', 'linear']",SGDwithoutMomentum,0.000709445014530804,0.0005471662726714666
0.001,0.1,300,32,[50],"['leakyrelu', 'linear']",SGD,0.001821734917774883,0.0016095938929717212
0.001,0.1,300,32,[50],"['leakyrelu', 'linear']",adam,0.0009519286967907103,0.0008786439276662135
0.001,0.1,300,32,[50],"['leakyrelu', 'linear']",adagrad,0.2817707091690273,0.24877412424487674
0.001,0.1,300,32,[50],"['leakyrelu', 'linear']",RMSprop,0.0031989894296544836,0.002761614486692803
0.001,0.001,300,32,[10],"['leakyrelu', 'linear']",SGDwithoutMomentum,0.0014040927009689968,0.0012725201891175836
0.001,0.001,300,32,[10],"['leakyrelu', 'linear']",SGD,0.00011140451496425267,0.00011682990057908968
0.001,0.001,300,32,[10],"['leakyrelu', 'linear']",adam,0.00047224028179114865,0.00046892008713071183
0.001,0.001,300,32,[10],"['leakyrelu', 'linear']",adagrad,6.523920770355601,5.951847790827885
0.001,0.001,300,32,[10],"['leakyrelu', 'linear']",RMSprop,0.00020951048061477605,0.00023025106308828986
0.001,0.001,300,32,[30],"['leakyrelu', 'linear']",SGDwithoutMomentum,0.000990798384270357,0.0010188420237687095
0.001,0.001,300,32,[30],"['leakyrelu', 'linear']",SGD,0.0001622740823408155,0.00012660780051500632
0.001,0.001,300,32,[30],"['leakyrelu', 'linear']",adam,0.0002874861655226606,0.0002801759376238349
0.001,0.001,300,32,[30],"['leakyrelu', 'linear']",adagrad,0.018959736760009158,0.017965409383851792
0.001,0.001,300,32,[30],"['leakyrelu', 'linear']",RMSprop,0.00011271933375463617,9.902164185928026e-05
0.001,0.001,300,32,[50],"['leakyrelu', 'linear']",SGDwithoutMomentum,0.0003755139318507802,0.00035790104109115304
0.001,0.001,300,32,[50],"['leakyrelu', 'linear']",SGD,0.0001475190633996194,0.00014975033122595387
0.001,0.001,300,32,[50],"['leakyrelu', 'linear']",adam,3.0007230287845202e-05,2.583676053782646e-05
0.001,0.001,300,32,[50],"['leakyrelu', 'linear']",adagrad,0.075668791359386,0.06895213893573048
0.001,0.001,300,32,[50],"['leakyrelu', 'linear']",RMSprop,8.638365875187486e-05,8.265983637572048e-05
0.001,1e-05,300,32,[10],"['leakyrelu', 'linear']",SGDwithoutMomentum,0.0002969339639506156,0.00027803785963439174
0.001,1e-05,300,32,[10],"['leakyrelu', 'linear']",SGD,0.0001630078540048791,0.00014642654989998705
0.001,1e-05,300,32,[10],"['leakyrelu', 'linear']",adam,0.000535046668134822,0.0006054327010341037
0.001,1e-05,300,32,[10],"['leakyrelu', 'linear']",adagrad,1.3475629419883381,1.2089217146681546
0.001,1e-05,300,32,[10],"['leakyrelu', 'linear']",RMSprop,6.762233913358578e-05,6.995950496076617e-05
0.001,1e-05,300,32,[30],"['leakyrelu', 'linear']",SGDwithoutMomentum,0.0002536158978627846,0.0002404381985690545
0.001,1e-05,300,32,[30],"['leakyrelu', 'linear']",SGD,0.0005319758362265424,0.0005453506304373569
0.001,1e-05,300,32,[30],"['leakyrelu', 'linear']",adam,0.0005617432601916338,0.0005012754072231564
0.001,1e-05,300,32,[30],"['leakyrelu', 'linear']",adagrad,0.09527073256403092,0.09072571841856669
0.001,1e-05,300,32,[30],"['leakyrelu', 'linear']",RMSprop,0.0011811298481975378,0.0011259525728779408
0.001,1e-05,300,32,[50],"['leakyrelu', 'linear']",SGDwithoutMomentum,0.00019738595600870355,0.00022207998649552646
0.001,1e-05,300,32,[50],"['leakyrelu', 'linear']",SGD,0.0007188843267957179,0.000642825448379597
