eta,lmbd,epochs,batch_size,n_hidden_layers,activation_func,optimiser,training_loss,validation_loss,training_accuracy,validation_accuracy
0.0001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.0001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.4987438587326832,0.5057882936065199,0.2989949748743719,0.28654970760233917
0.0001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.35050251256297116,0.3668059706349534,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.0001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.0001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.37311557792506383,0.3713451991198584,0.6306532663316583,0.631578947368421
0.0001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.7091383192999267,0.676063592932706,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.0001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.5025125628052111,0.5063414698518922,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.3542713567925676,0.3538011695906433,0.6608040201005025,0.6666666666666666
0.0001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.5,0.5,0.3844221105527638,0.38596491228070173
0.0001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
1e-05,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.39949748743718594,0.391812865497076
1e-05,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.49872781665580784,0.4999998599858379,0.3768844221105528,0.38596491228070173
1e-05,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.5,0.5,0.41457286432160806,0.40350877192982454
1e-05,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.5,0.5,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.5276381909547738,0.5555555555555556
1e-05,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.5,0.5,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
1e-05,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.3768844221105528,0.3742690058479532
1e-05,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.6381909552658317,0.6374269005847951,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
1e-05,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.5,0.5,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.2610629570732865,0.2650229026938631,0.8040201005025126,0.8070175438596491
1e-05,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.5,0.5,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.5,0.5,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.5,0.5,0.49748743718592964,0.5263157894736842
1e-05,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.7211055276381909,0.7251461988304093
1e-05,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
1e-05,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.3706030150753769,0.3713450292397661,0.6306532663316583,0.631578947368421
1e-05,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.27992638742314474,0.29027558996635056,0.7286432160804021,0.7543859649122807
1e-05,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5376884434524227,0.5555547207019583,0.29396984924623115,0.2573099415204678
1e-05,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.5,0.5,0.6457286432160804,0.6491228070175439
1e-05,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.5,0.5,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.4617041557383517,0.47912166166388853,0.46984924623115576,0.47368421052631576
1e-05,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.507537695789585,0.5233908047471802,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.7487437253337955,0.7309988973624446,0.1984924623115578,0.21637426900584794
1e-05,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.3706030150753769,0.3713450292397661,0.6306532663316583,0.631578947368421
1e-05,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.5,0.5,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.6309373549106122,0.6374307435705147,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.5012562717833294,0.49122807017584863,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.29940757091149356,0.3011691052635877,0.7562814070351759,0.7602339181286549
1e-05,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.5,0.5,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.5,0.5,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.5037688442211056,0.5058479532163743,0.36432160804020103,0.36257309941520466
0.1,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3691920679139188,0.37162134480808856,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",SGD,0.6281407035157872,0.6257309941520453,0.37185929648241206,0.3742690058479532
0.1,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.1,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",adagrad,0.6281407035170402,0.6257309941500296,0.37185929648241206,0.3742690058479532
0.1,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37186066882332763,0.3742693926603238,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",SGD,0.3718839701438719,0.37430713691561546,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",adam,0.5,0.5,0.6155778894472361,0.6081871345029239
0.1,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",adagrad,0.3718595213058108,0.37426902916395893,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5000000546415367,0.500000006898142,0.37185929648241206,0.3742690058479532
0.1,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
0.1,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",adam,0.3718593080473195,0.3742690058956485,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",adagrad,0.3718601211939293,0.3742693787303454,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.3718592964824121,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",adam,0.5,0.5,0.37185929648241206,0.3742690058479532
0.1,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",adagrad,0.5,0.5,0.8442211055276382,0.847953216374269
0.1,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.1,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
0.1,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",adam,0.371859298751539,0.37426900609407343,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",adagrad,0.500000006673256,0.5000000001539195,0.37185929648241206,0.3742690058479532
0.1,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929651637056,0.37426900584878425,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.1,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
0.1,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",adagrad,0.37185929655593186,0.374269005848913,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.5,0.5,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.9296482412060302,0.9005847953216374
0.1,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",SGD,0.5012562814070352,0.5029239766081871,0.3693467336683417,0.3684210526315789
0.1,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",adagrad,0.37185929664292816,0.3742690058495988,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241234,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.6293969849246231,0.6286549707602339,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",adagrad,0.5,0.5,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.6281407033744179,0.6257309941501796,0.37185929648241206,0.3742690058479532
0.01,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.50000046860279,0.5000002105718737,0.37185929648241206,0.3742690058479532
0.01,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",SGD,0.49999999336549195,0.49999999922227517,0.5879396984924623,0.5964912280701754
0.01,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",adam,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",adagrad,0.22302640112944097,0.25523811758791254,0.8844221105527639,0.8187134502923976
0.01,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.068660830982275,0.07662981172711635,0.9120603015075377,0.8947368421052632
0.01,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.01,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.01,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",adagrad,0.3592964007148819,0.3712806095310906,0.37185929648241206,0.3742690058479532
0.01,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.5000000002494105,0.5000000220610834,0.37185929648241206,0.3742690058479532
0.01,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929647373517,0.3742690058542665,0.628140703517588,0.6257309941520468
0.01,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",SGD,0.6281407034204946,0.6257309941519078,0.37185929648241206,0.3742690058479532
0.01,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",adam,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",adagrad,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.49999999999467526,0.4999999999999828,0.4271356783919598,0.42105263157894735
0.01,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",SGD,0.5,0.5,0.864321608040201,0.8771929824561403
0.01,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.01,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",adagrad,0.6281407035071992,0.6257309941519794,0.37185929648241206,0.3742690058479532
0.01,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.0704396775956872,0.10549626266080094,0.9321608040201005,0.9005847953216374
0.01,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.01,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",adagrad,0.49999999999999967,0.5,0.7286432160804021,0.695906432748538
0.01,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929725188727,0.3742690059140114,0.628140703517588,0.6257309941520468
0.01,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",adam,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.01,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929072425417,0.37426900306573985,0.628140703517588,0.6257309941520468
0.01,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.36683417085427134,0.3684210526315789
0.01,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.01,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.01,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929669848716,0.37426900584840495,0.628140703517588,0.6257309941520468
0.01,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.01,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.01,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.01,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.01,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.001,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.001,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",SGD,0.37060298631415356,0.3713450292397661,0.6306532663316583,0.6257309941520468
0.001,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",adam,0.3718592964824236,0.3742690058479532,0.628140703517588,0.6257309941520468
0.001,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",adagrad,0.5,0.5,0.37185929648241206,0.3742690058479532
0.001,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.0605663637272219,0.0676689688240986,0.9321608040201005,0.9239766081871345
0.001,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.001,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
