eta,lmbd,epochs,batch_size,n_hidden_layers,activation_func,optimiser,training_loss,validation_loss
0.1,0.1,300,128,[30],"['relu', 'linear']",adam,0.00953374311068953,0.00759902532724197
0.1,0.1,300,128,[30],"['relu', 'linear']",adagrad,0.014257644113680547,0.0249884650840837
0.1,0.1,300,128,[30],"['relu', 'linear']",RMSprop,0.02589186911260567,0.025061653025672835
0.1,0.1,300,128,[50],"['relu', 'linear']",SGDwithoutMomentum,,
0.1,0.1,300,128,[50],"['relu', 'linear']",SGD,0.08343899116948514,0.07617534900657652
0.1,0.1,300,128,[50],"['relu', 'linear']",adam,0.004798285537251054,0.006891300118778959
0.1,0.1,300,128,[50],"['relu', 'linear']",adagrad,0.02394017088828991,0.03656132395988642
0.1,0.1,300,128,[50],"['relu', 'linear']",RMSprop,0.02364000668287957,0.022103325384612828
0.1,0.001,300,128,[10],"['relu', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,128,[10],"['relu', 'linear']",SGD,0.08346264945953716,0.0762333720028002
0.1,0.001,300,128,[10],"['relu', 'linear']",adam,0.004522046590120909,0.004700618668106863
0.1,0.001,300,128,[10],"['relu', 'linear']",adagrad,0.013181413855808049,0.010492330431073478
0.1,0.001,300,128,[10],"['relu', 'linear']",RMSprop,0.04475835655481573,0.04273099853249324
0.1,0.001,300,128,[30],"['relu', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,128,[30],"['relu', 'linear']",SGD,0.08799614503828347,0.07801802461782775
0.1,0.001,300,128,[30],"['relu', 'linear']",adam,0.010655539841554543,0.010986379501830276
0.1,0.001,300,128,[30],"['relu', 'linear']",adagrad,0.012013957723638915,0.01578465162592029
0.1,0.001,300,128,[30],"['relu', 'linear']",RMSprop,0.017313010925553516,0.015218753190380468
0.1,0.001,300,128,[50],"['relu', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,128,[50],"['relu', 'linear']",SGD,0.08490785018291258,0.07590082486654184
0.1,0.001,300,128,[50],"['relu', 'linear']",adam,0.0032367291213907684,0.004898828756307382
0.1,0.001,300,128,[50],"['relu', 'linear']",adagrad,0.03225004690189846,0.07960344668282796
0.1,0.001,300,128,[50],"['relu', 'linear']",RMSprop,0.0377005358560828,0.03358550872168568
0.1,1e-05,300,128,[10],"['relu', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,128,[10],"['relu', 'linear']",SGD,0.08573091416787067,0.07640913919311895
0.1,1e-05,300,128,[10],"['relu', 'linear']",adam,0.0037531446702210383,0.0035775675424255604
0.1,1e-05,300,128,[10],"['relu', 'linear']",adagrad,0.00885392875207337,0.009367665215999665
0.1,1e-05,300,128,[10],"['relu', 'linear']",RMSprop,0.03203052817893749,0.03156329409485318
0.1,1e-05,300,128,[30],"['relu', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,128,[30],"['relu', 'linear']",SGD,0.09676005304320476,0.08516236760377698
0.1,1e-05,300,128,[30],"['relu', 'linear']",adam,0.005584000327989181,0.016457947806718422
0.1,1e-05,300,128,[30],"['relu', 'linear']",adagrad,0.023089953065673224,0.025861960884852597
0.1,1e-05,300,128,[30],"['relu', 'linear']",RMSprop,0.012790250953891441,0.013884046994045381
0.1,1e-05,300,128,[50],"['relu', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,128,[50],"['relu', 'linear']",SGD,0.08484919388687624,0.07853862752242644
0.1,1e-05,300,128,[50],"['relu', 'linear']",adam,0.004173417244217395,0.004824301619582617
0.1,1e-05,300,128,[50],"['relu', 'linear']",adagrad,0.014072589219999954,0.02281208177723049
0.1,1e-05,300,128,[50],"['relu', 'linear']",RMSprop,0.008970682382712002,0.010700258276291005
0.001,0.1,300,128,[10],"['relu', 'linear']",SGDwithoutMomentum,0.02366478396523519,0.017932345578529497
0.001,0.1,300,128,[10],"['relu', 'linear']",SGD,0.01897089468139328,0.019883294410572794
0.001,0.1,300,128,[10],"['relu', 'linear']",adam,0.0320916687949269,0.019971062626328334
0.001,0.1,300,128,[10],"['relu', 'linear']",adagrad,3.2535096349462025,3.6540664898608646
0.001,0.1,300,128,[10],"['relu', 'linear']",RMSprop,0.022718615972216076,0.02390395377471324
0.001,0.1,300,128,[30],"['relu', 'linear']",SGDwithoutMomentum,0.023012574492522746,0.020154845937800647
0.001,0.1,300,128,[30],"['relu', 'linear']",SGD,0.0035121454190278983,0.0026944714298698684
0.001,0.1,300,128,[30],"['relu', 'linear']",adam,0.05788198176175332,0.05620524638032339
0.001,0.1,300,128,[30],"['relu', 'linear']",adagrad,0.47020346998166807,0.7569805789490938
0.001,0.1,300,128,[30],"['relu', 'linear']",RMSprop,0.011149876257415727,0.023191479631916513
0.001,0.1,300,128,[50],"['relu', 'linear']",SGDwithoutMomentum,0.06678366272261385,0.06297315916935536
0.001,0.1,300,128,[50],"['relu', 'linear']",SGD,0.00637054750349326,0.0064402603000710545
0.001,0.1,300,128,[50],"['relu', 'linear']",adam,0.3281328749341128,0.2723843270574303
0.001,0.1,300,128,[50],"['relu', 'linear']",adagrad,9.246749774234933,16.028108263432507
0.001,0.1,300,128,[50],"['relu', 'linear']",RMSprop,0.027664275633629366,0.036617871844885054
0.001,0.001,300,128,[10],"['relu', 'linear']",SGDwithoutMomentum,0.017863324403205427,0.01195524211061129
0.001,0.001,300,128,[10],"['relu', 'linear']",SGD,0.020615883904568776,0.01862955909066774
0.001,0.001,300,128,[10],"['relu', 'linear']",adam,0.014766855224100697,0.013048138631874285
0.001,0.001,300,128,[10],"['relu', 'linear']",adagrad,5.563271427551716,7.848331261426719
0.001,0.001,300,128,[10],"['relu', 'linear']",RMSprop,0.02687007440025515,0.0318173101593095
0.001,0.001,300,128,[30],"['relu', 'linear']",SGDwithoutMomentum,0.023505908232856018,0.014303433018932157
0.001,0.001,300,128,[30],"['relu', 'linear']",SGD,0.012516802624779378,0.010929667504065104
0.001,0.001,300,128,[30],"['relu', 'linear']",adam,0.03653194595235383,0.06902213503046584
0.001,0.001,300,128,[30],"['relu', 'linear']",adagrad,12.531310021605957,16.779761471578933
0.001,0.001,300,128,[30],"['relu', 'linear']",RMSprop,0.013453094567445267,0.013895454344221736
0.001,0.001,300,128,[50],"['relu', 'linear']",SGDwithoutMomentum,0.025184261416717462,0.020149397084044722
0.001,0.001,300,128,[50],"['relu', 'linear']",SGD,0.019491978126803023,0.021239251112625666
0.001,0.001,300,128,[50],"['relu', 'linear']",adam,0.1606174048763399,0.15860666605773382
0.001,0.001,300,128,[50],"['relu', 'linear']",adagrad,3.0129751392356985,3.7643746426410702
0.001,0.001,300,128,[50],"['relu', 'linear']",RMSprop,0.06219700724766457,0.05966500773527661
0.001,1e-05,300,128,[10],"['relu', 'linear']",SGDwithoutMomentum,0.0830025939571339,0.0739769240182164
0.001,1e-05,300,128,[10],"['relu', 'linear']",SGD,0.022540993168003676,0.0176402860590583
0.001,1e-05,300,128,[10],"['relu', 'linear']",adam,0.5340088832539459,0.512155427738173
0.001,1e-05,300,128,[10],"['relu', 'linear']",adagrad,13.460511757901099,13.947353451019433
0.001,1e-05,300,128,[10],"['relu', 'linear']",RMSprop,0.015683025455890332,0.04527835804506121
0.001,1e-05,300,128,[30],"['relu', 'linear']",SGDwithoutMomentum,0.08001432955805265,0.0667922103514463
0.001,1e-05,300,128,[30],"['relu', 'linear']",SGD,0.010085740804277595,0.008466891554320562
0.001,1e-05,300,128,[30],"['relu', 'linear']",adam,0.015285009428591881,0.018795205724727374
0.001,1e-05,300,128,[30],"['relu', 'linear']",adagrad,32.76775516870904,31.66849622317492
0.001,1e-05,300,128,[30],"['relu', 'linear']",RMSprop,0.014123814788525136,0.015303820091562581
0.001,1e-05,300,128,[50],"['relu', 'linear']",SGDwithoutMomentum,0.07861910305021899,0.06726245575028175
0.001,1e-05,300,128,[50],"['relu', 'linear']",SGD,0.006802305703407774,0.007029974348604512
0.001,1e-05,300,128,[50],"['relu', 'linear']",adam,0.1917025693415868,0.2650559843663058
0.001,1e-05,300,128,[50],"['relu', 'linear']",adagrad,3.7864843174046046,4.192845408456014
0.001,1e-05,300,128,[50],"['relu', 'linear']",RMSprop,0.011106819449747835,0.03164082707017222
1e-05,0.1,300,128,[10],"['relu', 'linear']",SGDwithoutMomentum,0.6946748333378602,1.1665221154778798
1e-05,0.1,300,128,[10],"['relu', 'linear']",SGD,0.23355504519883938,0.2860974176665948
1e-05,0.1,300,128,[10],"['relu', 'linear']",adam,12.632703294536409,15.10162430380763
1e-05,0.1,300,128,[10],"['relu', 'linear']",adagrad,2.6854517186004783,2.7270695383746655
1e-05,0.1,300,128,[10],"['relu', 'linear']",RMSprop,0.8932332721520577,1.0392628901317589
1e-05,0.1,300,128,[30],"['relu', 'linear']",SGDwithoutMomentum,0.4354946504671949,0.45836087636727657
1e-05,0.1,300,128,[30],"['relu', 'linear']",SGD,0.1159518368674167,0.21115854681752405
1e-05,0.1,300,128,[30],"['relu', 'linear']",adam,4.224164784574782,4.661735356464734
1e-05,0.1,300,128,[30],"['relu', 'linear']",adagrad,130.77576766695051,139.79205092039956
1e-05,0.1,300,128,[30],"['relu', 'linear']",RMSprop,32.08437440398414,32.20171221140265
1e-05,0.1,300,128,[50],"['relu', 'linear']",SGDwithoutMomentum,0.24570530529551454,0.18935998421438419
1e-05,0.1,300,128,[50],"['relu', 'linear']",SGD,0.2632934656729159,0.24942614276111846
1e-05,0.1,300,128,[50],"['relu', 'linear']",adam,24.19087060381171,28.17357097631514
1e-05,0.1,300,128,[50],"['relu', 'linear']",adagrad,19.878536931809215,18.69516668274708
1e-05,0.1,300,128,[50],"['relu', 'linear']",RMSprop,210.57014264204736,253.8141877055701
1e-05,0.001,300,128,[10],"['relu', 'linear']",SGDwithoutMomentum,0.15618922942721408,0.2143663025773553
1e-05,0.001,300,128,[10],"['relu', 'linear']",SGD,0.6450329700505906,0.752156933922994
1e-05,0.001,300,128,[10],"['relu', 'linear']",adam,69.9108351695009,85.8022733812356
1e-05,0.001,300,128,[10],"['relu', 'linear']",adagrad,26.154441151728594,28.926021438544876
1e-05,0.001,300,128,[10],"['relu', 'linear']",RMSprop,62.92143878135812,71.52607371566299
1e-05,0.001,300,128,[30],"['relu', 'linear']",SGDwithoutMomentum,0.16580519505953234,0.18122453735465918
1e-05,0.001,300,128,[30],"['relu', 'linear']",SGD,0.371065785085763,0.35343022816499214
1e-05,0.001,300,128,[30],"['relu', 'linear']",adam,22.2616436021547,22.44585529223973
1e-05,0.001,300,128,[30],"['relu', 'linear']",adagrad,14.54241959638485,14.791537737690243
1e-05,0.001,300,128,[30],"['relu', 'linear']",RMSprop,4.185202635327246,5.852931295339393
1e-05,0.001,300,128,[50],"['relu', 'linear']",SGDwithoutMomentum,0.22001279234103688,0.34433189512175133
1e-05,0.001,300,128,[50],"['relu', 'linear']",SGD,0.28660989722038865,0.4280963412883274
1e-05,0.001,300,128,[50],"['relu', 'linear']",adam,4.91140540990406,5.376601965120538
1e-05,0.001,300,128,[50],"['relu', 'linear']",adagrad,36.75904274979507,48.392157049310136
1e-05,0.001,300,128,[50],"['relu', 'linear']",RMSprop,28.84649821760697,36.42723036295367
1e-05,1e-05,300,128,[10],"['relu', 'linear']",SGDwithoutMomentum,0.386112570912707,0.4788179385788288
1e-05,1e-05,300,128,[10],"['relu', 'linear']",SGD,0.17159804819863447,0.1377070906716959
1e-05,1e-05,300,128,[10],"['relu', 'linear']",adam,37.831589970661085,37.06150145951608
1e-05,1e-05,300,128,[10],"['relu', 'linear']",adagrad,56.04446642192437,57.58590125016201
1e-05,1e-05,300,128,[10],"['relu', 'linear']",RMSprop,2.8580832796312263,3.3465610708188565
1e-05,1e-05,300,128,[30],"['relu', 'linear']",SGDwithoutMomentum,0.5595229627423512,0.3755280433078106
1e-05,1e-05,300,128,[30],"['relu', 'linear']",SGD,0.3611836411200081,0.4691055688159101
1e-05,1e-05,300,128,[30],"['relu', 'linear']",adam,34.97696966026113,47.939728603008035
1e-05,1e-05,300,128,[30],"['relu', 'linear']",adagrad,14.795470892426062,17.373278544743695
1e-05,1e-05,300,128,[30],"['relu', 'linear']",RMSprop,32.70585207152898,40.67960988948397
1e-05,1e-05,300,128,[50],"['relu', 'linear']",SGDwithoutMomentum,0.08405266785919178,0.10657293920516646
1e-05,1e-05,300,128,[50],"['relu', 'linear']",SGD,0.1440845608395737,0.28637405584143866
1e-05,1e-05,300,128,[50],"['relu', 'linear']",adam,33.137471182143784,35.73781848414766
1e-05,1e-05,300,128,[50],"['relu', 'linear']",adagrad,33.18019270381401,45.757452902689096
1e-05,1e-05,300,128,[50],"['relu', 'linear']",RMSprop,102.51068864204308,122.13301416857321
0.1,0.1,300,32,[10],"['leakyrelu', 'linear']",SGDwithoutMomentum,,
0.1,0.1,300,32,[10],"['leakyrelu', 'linear']",SGD,0.08442601096648775,0.07564301904585517
0.1,0.1,300,32,[10],"['leakyrelu', 'linear']",adam,0.015025463156766705,0.010981563943755945
0.1,0.1,300,32,[10],"['leakyrelu', 'linear']",adagrad,0.012090753451030365,0.008818312322300095
0.1,0.1,300,32,[10],"['leakyrelu', 'linear']",RMSprop,0.023626619556279437,0.018292356658104265
0.1,0.1,300,32,[30],"['leakyrelu', 'linear']",SGDwithoutMomentum,,
0.1,0.1,300,32,[30],"['leakyrelu', 'linear']",SGD,,
0.1,0.1,300,32,[30],"['leakyrelu', 'linear']",adam,0.01407341796257458,0.01160407448364271
0.1,0.1,300,32,[30],"['leakyrelu', 'linear']",adagrad,0.007588582958423304,0.00795590843053065
0.1,0.1,300,32,[30],"['leakyrelu', 'linear']",RMSprop,0.040524770737274465,0.03261337189178503
0.1,0.1,300,32,[50],"['leakyrelu', 'linear']",SGDwithoutMomentum,,
0.1,0.1,300,32,[50],"['leakyrelu', 'linear']",SGD,,
0.1,0.1,300,32,[50],"['leakyrelu', 'linear']",adam,0.012701317502542936,0.008981309882659721
0.1,0.1,300,32,[50],"['leakyrelu', 'linear']",adagrad,0.010386094683448515,0.010458027076387415
0.1,0.1,300,32,[50],"['leakyrelu', 'linear']",RMSprop,2.4576256457647814,3.2703794129316686
0.1,0.001,300,32,[10],"['leakyrelu', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,32,[10],"['leakyrelu', 'linear']",SGD,0.02296996798772808,0.017411295476039326
0.1,0.001,300,32,[10],"['leakyrelu', 'linear']",adam,0.005864871214383176,0.005417152761423757
0.1,0.001,300,32,[10],"['leakyrelu', 'linear']",adagrad,0.009355591587682125,0.00838114109482192
0.1,0.001,300,32,[10],"['leakyrelu', 'linear']",RMSprop,0.009696862801785795,0.007969014832418447
0.1,0.001,300,32,[30],"['leakyrelu', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,32,[30],"['leakyrelu', 'linear']",SGD,,
0.1,0.001,300,32,[30],"['leakyrelu', 'linear']",adam,0.0013490642029316128,0.0017338061090908844
0.1,0.001,300,32,[30],"['leakyrelu', 'linear']",adagrad,0.004613101110530855,0.02042396549668088
0.1,0.001,300,32,[30],"['leakyrelu', 'linear']",RMSprop,0.7097103972633748,0.809127994858809
0.1,0.001,300,32,[50],"['leakyrelu', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,32,[50],"['leakyrelu', 'linear']",SGD,,
0.1,0.001,300,32,[50],"['leakyrelu', 'linear']",adam,0.0061455182264836105,0.0072317680445056955
0.1,0.001,300,32,[50],"['leakyrelu', 'linear']",adagrad,0.0057505732814577375,0.009018982325808913
0.1,0.001,300,32,[50],"['leakyrelu', 'linear']",RMSprop,0.011287692964365067,0.01128240523898685
0.1,1e-05,300,32,[10],"['leakyrelu', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,32,[10],"['leakyrelu', 'linear']",SGD,,
0.1,1e-05,300,32,[10],"['leakyrelu', 'linear']",adam,0.004380446798304663,0.005109489499252905
0.1,1e-05,300,32,[10],"['leakyrelu', 'linear']",adagrad,0.007413843870062167,0.008254406113784491
0.1,1e-05,300,32,[10],"['leakyrelu', 'linear']",RMSprop,0.005419905892844098,0.004988849152065247
0.1,1e-05,300,32,[30],"['leakyrelu', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,32,[30],"['leakyrelu', 'linear']",SGD,,
0.1,1e-05,300,32,[30],"['leakyrelu', 'linear']",adam,0.0009353786703401815,0.001107914831002847
0.1,1e-05,300,32,[30],"['leakyrelu', 'linear']",adagrad,0.00401166954540746,0.0047610833952832
0.1,1e-05,300,32,[30],"['leakyrelu', 'linear']",RMSprop,0.007320747725907106,0.0056852016319330935
0.1,1e-05,300,32,[50],"['leakyrelu', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,32,[50],"['leakyrelu', 'linear']",SGD,,
0.1,1e-05,300,32,[50],"['leakyrelu', 'linear']",adam,0.005274718780074985,0.006449956269344116
0.1,1e-05,300,32,[50],"['leakyrelu', 'linear']",adagrad,0.004581682002785137,0.009338003326301548
0.1,1e-05,300,32,[50],"['leakyrelu', 'linear']",RMSprop,0.014579306464428102,0.011193319604302459
0.001,0.1,300,32,[10],"['leakyrelu', 'linear']",SGDwithoutMomentum,0.011697260362501828,0.007808474533434312
0.001,0.1,300,32,[10],"['leakyrelu', 'linear']",SGD,0.015218389431959583,0.0101367207276645
0.001,0.1,300,32,[10],"['leakyrelu', 'linear']",adam,0.04272858428695632,0.049077821509456956
0.001,0.1,300,32,[10],"['leakyrelu', 'linear']",adagrad,0.3112754988301607,0.3357583010767223
0.001,0.1,300,32,[10],"['leakyrelu', 'linear']",RMSprop,0.012856269446670695,0.009194086797486373
0.001,0.1,300,32,[30],"['leakyrelu', 'linear']",SGDwithoutMomentum,0.008269324816907082,0.006951703428206066
0.001,0.1,300,32,[30],"['leakyrelu', 'linear']",SGD,0.005671830599094901,0.0054432774205373565
0.001,0.1,300,32,[30],"['leakyrelu', 'linear']",adam,0.020426149669762386,0.018653274655981898
0.001,0.1,300,32,[30],"['leakyrelu', 'linear']",adagrad,2.9405497557151694,5.003518044562249
0.001,0.1,300,32,[30],"['leakyrelu', 'linear']",RMSprop,0.00900876799142115,0.006884930025643282
0.001,0.1,300,32,[50],"['leakyrelu', 'linear']",SGDwithoutMomentum,0.0035598270965409144,0.0076522597295467076
0.001,0.1,300,32,[50],"['leakyrelu', 'linear']",SGD,0.009098895314818894,0.006276838438933438
0.001,0.1,300,32,[50],"['leakyrelu', 'linear']",adam,0.009489330321010564,0.009978991332769435
0.001,0.1,300,32,[50],"['leakyrelu', 'linear']",adagrad,10.071814278916559,15.49829748009618
0.001,0.1,300,32,[50],"['leakyrelu', 'linear']",RMSprop,0.009480653660207946,0.009608282077871155
0.001,0.001,300,32,[10],"['leakyrelu', 'linear']",SGDwithoutMomentum,0.008917463217351587,0.009782735931304559
0.001,0.001,300,32,[10],"['leakyrelu', 'linear']",SGD,0.008810328182586369,0.005664456301848209
0.001,0.001,300,32,[10],"['leakyrelu', 'linear']",adam,0.008523462684906356,0.010147533993725078
0.001,0.001,300,32,[10],"['leakyrelu', 'linear']",adagrad,3.522840239305071,4.620170070717686
0.001,0.001,300,32,[10],"['leakyrelu', 'linear']",RMSprop,0.006912879376463415,0.004771450800118005
0.001,0.001,300,32,[30],"['leakyrelu', 'linear']",SGDwithoutMomentum,0.007463258299609048,0.00879279230576457
0.001,0.001,300,32,[30],"['leakyrelu', 'linear']",SGD,0.00873416650391479,0.009715821517159095
0.001,0.001,300,32,[30],"['leakyrelu', 'linear']",adam,0.028125952528238768,0.031218824719489786
0.001,0.001,300,32,[30],"['leakyrelu', 'linear']",adagrad,2.5793352879957023,2.9680207569329475
0.001,0.001,300,32,[30],"['leakyrelu', 'linear']",RMSprop,0.0013514678004022478,0.0022685776796862412
0.001,0.001,300,32,[50],"['leakyrelu', 'linear']",SGDwithoutMomentum,0.006277080190022773,0.007069372503376
0.001,0.001,300,32,[50],"['leakyrelu', 'linear']",SGD,0.005327775594731773,0.009158110028188265
0.001,0.001,300,32,[50],"['leakyrelu', 'linear']",adam,0.02698444463670064,0.05041092229493217
0.001,0.001,300,32,[50],"['leakyrelu', 'linear']",adagrad,0.27487176478595143,0.22026167898433466
0.001,0.001,300,32,[50],"['leakyrelu', 'linear']",RMSprop,0.014202388438277782,0.0165149646671418
0.001,1e-05,300,32,[10],"['leakyrelu', 'linear']",SGDwithoutMomentum,0.01362701649188921,0.011123993453587947
0.001,1e-05,300,32,[10],"['leakyrelu', 'linear']",SGD,0.01015742443569084,0.011198023379879862
0.001,1e-05,300,32,[10],"['leakyrelu', 'linear']",adam,0.1142321493728056,0.11679702330726908
0.001,1e-05,300,32,[10],"['leakyrelu', 'linear']",adagrad,3.966838441162184,4.309886461106556
0.001,1e-05,300,32,[10],"['leakyrelu', 'linear']",RMSprop,0.0032664591634322324,0.0037676443116345217
0.001,1e-05,300,32,[30],"['leakyrelu', 'linear']",SGDwithoutMomentum,0.0044978021691505525,0.0053452548367959336
0.001,1e-05,300,32,[30],"['leakyrelu', 'linear']",SGD,0.008706085583468257,0.011846396099522113
0.001,1e-05,300,32,[30],"['leakyrelu', 'linear']",adam,0.010151504708936929,0.02432957055534478
0.001,1e-05,300,32,[30],"['leakyrelu', 'linear']",adagrad,2.6034734448624617,3.8110719712164185
0.001,1e-05,300,32,[30],"['leakyrelu', 'linear']",RMSprop,0.0027205896240370757,0.005283634743184271
0.001,1e-05,300,32,[50],"['leakyrelu', 'linear']",SGDwithoutMomentum,0.005910245139376633,0.005458165066165108
0.001,1e-05,300,32,[50],"['leakyrelu', 'linear']",SGD,0.006398854816760035,0.018398372992593875
0.001,1e-05,300,32,[50],"['leakyrelu', 'linear']",adam,0.014741399708591835,0.055529335251713774
0.001,1e-05,300,32,[50],"['leakyrelu', 'linear']",adagrad,0.8109425671538597,0.8152842460277329
0.001,1e-05,300,32,[50],"['leakyrelu', 'linear']",RMSprop,0.004349947302268652,0.008417243212833271
1e-05,0.1,300,32,[10],"['leakyrelu', 'linear']",SGDwithoutMomentum,0.07371810712308387,0.06550751379628372
1e-05,0.1,300,32,[10],"['leakyrelu', 'linear']",SGD,0.14320899625713981,0.1869055418622559
1e-05,0.1,300,32,[10],"['leakyrelu', 'linear']",adam,0.4397017802048871,0.46943840348638954
