eta,lmbd,epochs,batch_size,n_hidden_layers,activation_func,optimiser,training_accuracy,validation_accuracy
1e-05,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.3768844221105528,0.391812865497076
1e-05,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
1e-05,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",adam,0.6306532663316583,0.6257309941520468
1e-05,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
1e-05,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.9371859296482412,0.8771929824561403
0.1,0.1,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.9296482412060302,0.8771929824561403
0.1,0.1,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.9447236180904522,0.8771929824561403
0.1,0.1,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.9396984924623115,0.8888888888888888
0.1,0.001,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.1,0.001,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.6331658291457286,0.631578947368421
0.1,0.001,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.9447236180904522,0.9005847953216374
0.1,0.001,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.6331658291457286,0.631578947368421
0.1,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.9447236180904522,0.8888888888888888
0.1,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.6407035175879398,0.6374269005847953
0.1,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.9246231155778895,0.8596491228070176
0.1,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.6331658291457286,0.6257309941520468
0.1,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.1,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.9271356783919598,0.8771929824561403
0.1,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.01,0.1,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.01,0.1,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.01,0.1,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.9346733668341709,0.8947368421052632
0.01,0.1,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.01,0.1,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.9170854271356784,0.8771929824561403
0.01,0.1,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.01,0.1,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.01,0.1,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.9221105527638191,0.8830409356725146
0.01,0.1,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.9296482412060302,0.8771929824561403
0.01,0.1,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.9271356783919598,0.8888888888888888
0.01,0.1,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.01,0.1,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.01,0.1,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.9396984924623115,0.8830409356725146
0.01,0.1,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.9170854271356784,0.8713450292397661
0.01,0.1,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.9371859296482412,0.8771929824561403
0.01,0.001,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.01,0.001,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.01,0.001,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.6306532663316583,0.631578947368421
0.01,0.001,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.914572864321608,0.8713450292397661
0.01,0.001,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.8944723618090452,0.8654970760233918
0.01,0.001,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.01,0.001,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.6306532663316583,0.6257309941520468
0.01,0.001,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.9371859296482412,0.8947368421052632
0.01,0.001,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.9371859296482412,0.8947368421052632
0.01,0.001,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.9422110552763819,0.9005847953216374
0.01,0.001,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.01,0.001,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.6608040201005025,0.6549707602339181
0.01,0.001,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.8944723618090452,0.8596491228070176
0.01,0.001,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.949748743718593,0.8713450292397661
0.01,0.001,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.8894472361809045,0.8771929824561403
0.01,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.01,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.01,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.8140703517587939,0.7309941520467836
0.01,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.01,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.8869346733668342,0.8596491228070176
0.01,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.6306532663316583,0.6257309941520468
0.01,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.01,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.9396984924623115,0.9064327485380117
0.01,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.907035175879397,0.8654970760233918
0.01,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.914572864321608,0.8654970760233918
0.01,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.6758793969849246,0.6608187134502924
0.01,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.6708542713567839,0.6608187134502924
0.01,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.9321608040201005,0.8888888888888888
0.01,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.8844221105527639,0.847953216374269
0.01,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.9396984924623115,0.8947368421052632
0.001,0.1,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.6708542713567839,0.6608187134502924
0.001,0.1,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.914572864321608,0.8771929824561403
0.001,0.1,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.8844221105527639,0.7426900584795322
0.001,0.1,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.001,0.1,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.9522613065326633,0.8888888888888888
0.001,0.1,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.821608040201005,0.8304093567251462
0.001,0.1,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.8919597989949749,0.8654970760233918
0.001,0.1,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.9447236180904522,0.8596491228070176
0.001,0.1,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.001,0.1,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.9422110552763819,0.8830409356725146
0.001,0.1,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.001,0.1,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.8618090452261307,0.8421052631578947
0.001,0.1,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.9522613065326633,0.8830409356725146
0.001,0.1,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.36432160804020103,0.3684210526315789
0.001,0.1,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.957286432160804,0.9005847953216374
0.001,0.001,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.001,0.001,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.6532663316582915,0.631578947368421
0.001,0.001,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.9221105527638191,0.8596491228070176
0.001,0.001,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.001,0.001,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.9422110552763819,0.8713450292397661
0.001,0.001,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.864321608040201,0.8245614035087719
0.001,0.001,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.8693467336683417,0.847953216374269
0.001,0.001,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.949748743718593,0.8771929824561403
0.001,0.001,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.001,0.001,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.949748743718593,0.9064327485380117
0.001,0.001,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.9271356783919598,0.8830409356725146
0.001,0.001,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.9020100502512562,0.8771929824561403
0.001,0.001,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.964824120603015,0.9064327485380117
0.001,0.001,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.001,0.001,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.9447236180904522,0.8888888888888888
0.001,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.001,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.4221105527638191,0.4444444444444444
0.001,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.9472361809045227,0.9122807017543859
0.001,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.001,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.9346733668341709,0.8830409356725146
0.001,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.6381909547738693,0.6257309941520468
0.001,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.6507537688442211,0.6374269005847953
0.001,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.9221105527638191,0.8596491228070176
0.001,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.37185929648241206,0.38011695906432746
0.001,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.9095477386934674,0.8245614035087719
0.001,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.6532663316582915,0.6257309941520468
0.001,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.8944723618090452,0.8596491228070176
0.001,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.9447236180904522,0.8888888888888888
0.001,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.6381909547738693,0.6257309941520468
0.001,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.9447236180904522,0.8713450292397661
0.0001,0.1,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.7939698492462312,0.8128654970760234
0.0001,0.1,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.9120603015075377,0.8830409356725146
0.0001,0.1,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.8944723618090452,0.8421052631578947
0.0001,0.1,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.6206030150753769,0.6081871345029239
0.0001,0.1,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.8115577889447236,0.8187134502923976
0.0001,0.1,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.0001,0.1,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.0001,0.1,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.628140703517588,0.6198830409356725
0.0001,0.1,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.6984924623115578,0.6783625730994152
0.0001,0.1,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.8391959798994975,0.8421052631578947
0.0001,0.1,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.9170854271356784,0.8421052631578947
0.0001,0.1,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.0001,0.1,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6198830409356725
0.0001,0.001,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.914572864321608,0.8947368421052632
0.0001,0.001,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.7738693467336684,0.7309941520467836
0.0001,0.001,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.0001,0.001,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.36683417085427134,0.3684210526315789
0.0001,0.001,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.0001,0.001,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.6683417085427136,0.6608187134502924
0.0001,0.001,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.6206030150753769,0.6198830409356725
0.0001,0.001,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.3693467336683417,0.3742690058479532
0.0001,0.001,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.9221105527638191,0.8713450292397661
0.0001,0.001,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.0001,0.001,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.0001,0.001,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.635678391959799,0.6198830409356725
0.0001,0.001,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.9045226130653267,0.8947368421052632
0.0001,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.0001,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.6331658291457286,0.6198830409356725
0.0001,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.0001,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.7989949748743719,0.6783625730994152
0.0001,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.6532663316582915,0.6374269005847953
0.0001,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.628140703517588,0.6198830409356725
0.0001,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.8266331658291457,0.7426900584795322
0.0001,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.7763819095477387,0.8187134502923976
0.0001,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.0001,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.1984924623115578,0.17543859649122806
0.0001,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.8819095477386935,0.8596491228070176
0.0001,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.36683417085427134,0.3742690058479532
0.0001,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.6909547738693468,0.6842105263157895
1e-05,0.1,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
1e-05,0.1,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.3693467336683417,0.3567251461988304
1e-05,0.1,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.8040201005025126,0.8070175438596491
1e-05,0.1,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.2537688442211055,0.2046783625730994
1e-05,0.1,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.7211055276381909,0.7076023391812866
1e-05,0.1,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.3743718592964824,0.3742690058479532
1e-05,0.1,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.3693467336683417,0.3742690058479532
1e-05,0.1,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.7110552763819096,0.7485380116959064
1e-05,0.1,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.6758793969849246,0.6783625730994152
1e-05,0.1,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.3969849246231156,0.4093567251461988
1e-05,0.1,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
1e-05,0.001,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.36432160804020103,0.3684210526315789
1e-05,0.001,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
1e-05,0.001,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
1e-05,0.001,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.9120603015075377,0.8771929824561403
1e-05,0.001,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.6180904522613065,0.6491228070175439
1e-05,0.001,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
1e-05,0.001,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.6834170854271356,0.7134502923976608
1e-05,0.001,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
1e-05,0.001,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.5778894472361809,0.5555555555555556
1e-05,0.001,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.5552763819095478,0.5321637426900585
1e-05,0.001,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
1e-05,0.001,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
1e-05,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
1e-05,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
1e-05,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
1e-05,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
1e-05,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
1e-05,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
1e-05,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
